0.003477931910528553,0.0025747053042472234,0.006,2.400076442927393e-05,0.0001076232261132647,0.001,0.002638577013699121,0.00017550393475455247,0.001,0.006775066814867347,0.23920869329193495,0.039,0.512482563235197,1.2810298135272573e-62,-0.049798723200582755,0.13162951561862218,-0.25686278465235696,2.6801883664480183e-15,0.2453693546904623,4.7086343435895336e-14,0.477141765797228,1.8705929775715334e-26,0.02310168822773865,0.6285113982399375,-0.2619106383812266,2.374234816154175e-08,0.28338160439000776,1.371721551887681e-09,0.5240257941022781,5.35027788597666e-35,-0.12249489675083737,0.0073974133362949114,-0.24368653279579772,7.057913592714753e-08,0.19332706635981933,2.124172271574177e-05,0.3475668163268916,1.8535577260058642e-27,0.3410960634119623,1.9126109901693147e-26,0.08541609147288129,0.009620263961273324,0.2408047097962321,1.412258088630358e-13,0.3577258875578203,9.275276177058684e-15,0.3573120157153771,1.0003639413713878e-14,0.11422429111504742,0.016405771148263998,0.29328724496791725,3.38174704729486e-10,0.3518385960210246,2.3999429688143393e-15,0.33116289067138655,1.1342724798240073e-13,0.06580112111158506,0.15131472918541997,0.19235263379844714,2.3412439344684326e-05
0.00022760539055061743,0.0002087296724282281,0.001,9.556888397407581e-06,2.641171922261679e-05,0.001,0.0007635379433833438,0.00019806575199388587,0.003,0.02434779823533177,0.3716651234210434,0.068,0.512482563235197,1.2810298135272573e-62,-0.049798723200582755,0.13162951561862218,-0.25686278465235696,2.6801883664480183e-15,0.2453693546904623,4.7086343435895336e-14,0.442197394158406,8.729378442691219e-15,0.03138337256462111,0.6016836831067016,-0.24946457580479392,2.4977612402390092e-05,0.28580711467692205,1.209245199255765e-06,0.5218598227294803,6.382907894310543e-46,-0.08593986857403565,0.029841101529496844,-0.2485497888059811,1.879315200261005e-10,0.22364328999072808,1.09816292088964e-08,0.3475668163268916,1.8535577260058642e-27,0.3410960634119623,1.9126109901693147e-26,0.08541609147288129,0.009620263961273324,0.2408047097962321,1.412258088630358e-13,0.29767927593409144,4.079878772609825e-07,0.3505431599420924,1.7327032372682676e-09,0.09969443799798869,0.09653443961567502,0.2943241719988065,5.574056587184812e-07,0.370527170654692,3.1593400619604714e-22,0.350290050865588,6.961913671922559e-20,0.07331838226529482,0.06399141561122353,0.21996508100942974,1.9268413761683436e-08
0.04239129459498011,0.04371862919389491,0.04,0.004524411742843476,0.005204985153238012,0.006,0.009779557919845548,0.005190416236988477,0.009,0.21035170211113643,0.4943943687055181,0.131,0.512482563235197,1.2810298135272573e-62,-0.049798723200582755,0.13162951561862218,-0.25686278465235696,2.6801883664480183e-15,0.2453693546904623,4.7086343435895336e-14,0.5331612608497031,5.191641249640088e-16,0.1432297852900868,0.0435710584868566,-0.24391807522460787,0.0005169830288556743,0.2407705192629816,0.0006133898006002654,0.5000039387212458,9.59195927131989e-47,-0.1100087426697815,0.0031406003511304167,-0.2567204592678111,2.763866329804668e-12,0.2506720685260014,9.165360338841928e-12,0.3475668163268916,1.8535577260058642e-27,0.3410960634119623,1.9126109901693147e-26,0.08541609147288129,0.009620263961273324,0.2408047097962321,1.412258088630358e-13,0.28375209380234506,4.878073149179298e-05,0.30767778285366226,9.838205407865977e-06,0.13784985533729255,0.05218060396738092,0.2907964062737932,3.0897503292460326e-05,0.360932101295937,1.5192562398141048e-23,0.35774716087406006,3.932057357561263e-23,0.06760406672649058,0.07003778240425734,0.22728965797766731,7.055267181597595e-10
0.32251557793105,0.33172547660887763,0.396,0.012719021888397398,0.014303730280908462,0.011,0.005884574013628691,0.005454284554418014,0.001,0.21377643893019907,0.4395453765859447,0.187,0.512482563235197,1.2810298135272573e-62,-0.049798723200582755,0.13162951561862218,-0.25686278465235696,2.6801883664480183e-15,0.2453693546904623,4.7086343435895336e-14,0.5793948996250052,1.2108286293263836e-14,0.18615739421108551,0.02349184585800044,-0.25361575793023544,0.0018694658930182074,0.1541588157120276,0.06138389153774848,0.495278307075932,6.7261714848136375e-49,-0.10349566338394114,0.004040964312379895,-0.2549648729072206,6.843323630585728e-13,0.26744393928113247,4.4502519684473896e-14,0.3475668163268916,1.8535577260058642e-27,0.3410960634119623,1.9126109901693147e-26,0.08541609147288129,0.009620263961273324,0.2408047097962321,1.412258088630358e-13,0.2958350762761118,0.0002616971916989439,0.2909153503592622,0.00033446376552865865,0.11171368601857577,0.17644967114516713,0.28882381902516135,0.00037074055377467617,0.35396461507634164,3.81888088524724e-24,0.35703198232268496,1.45192007190193e-24,0.07773981747842744,0.03100934023698113,0.2302912517060926,9.992822503050031e-11
0.5895745066670923,0.8925278268349894,0.532,0.027129600174077846,0.01938494420212243,0.013,0.034872972233447465,0.03158822388323564,0.026,0.6845799508101725,0.9252131894664755,0.45,0.512482563235197,1.2810298135272573e-62,-0.049798723200582755,0.13162951561862218,-0.25686278465235696,2.6801883664480183e-15,0.2453693546904623,4.7086343435895336e-14,0.5701177352830897,3.213429133267033e-12,0.15535358080239972,0.08238319467911237,-0.2724409448818898,0.0020268912409576274,0.15941507311586053,0.07458359454649865,0.5018012598166377,9.700703484507396e-52,-0.08886867279439452,0.012349814279771741,-0.25203784561103576,6.097205210706432e-13,0.2604217195831877,9.606973749578543e-14,0.3475668163268916,1.8535577260058642e-27,0.3410960634119623,1.9126109901693147e-26,0.08541609147288129,0.009620263961273324,0.2408047097962321,1.412258088630358e-13,0.29956355455568057,0.0006551622810837663,0.28301762279715037,0.001322187845006961,0.11079715035620548,0.21679080124971722,0.25687289088863896,0.0036897026685472397,0.35283747849928904,1.241477654596713e-24,0.3533333074472635,1.0585730863201805e-24,0.08211418448876781,0.0208244570815301,0.23960386197053987,8.364326832455473e-12
0.3145925086843629,0.7959295223067444,0.496,0.011899779346639492,0.003189272228989677,0.001,0.04169295585939859,0.026262129564977522,0.019,0.7889171481384171,0.9625671793958558,0.436,0.512482563235197,1.2810298135272573e-62,-0.049798723200582755,0.13162951561862218,-0.25686278465235696,2.6801883664480183e-15,0.2453693546904623,4.7086343435895336e-14,0.5977701909740746,2.0904593005052912e-11,0.13788541555531847,0.16276186415357055,-0.295348340979409,0.0023362899200899605,0.15802837938760272,0.10911439295564762,0.5006686853471087,7.301100225426285e-53,-0.07899582449194203,0.024204690049073985,-0.24736694472053172,8.171974236440454e-13,0.2589072972021832,6.201031846202269e-14,0.3475668163268916,1.8535577260058642e-27,0.3410960634119623,1.9126109901693147e-26,0.08541609147288129,0.009620263961273324,0.2408047097962321,1.412258088630358e-13,0.3410860983676518,0.0003952378868952132,0.2641950282726982,0.00672757523567406,0.13080123759735413,0.18567314328447418,0.29421743305238457,0.00243280912361025,0.34669588066874146,2.106391991765899e-24,0.35287713887994404,2.8005420822022205e-25,0.0803582256538591,0.021856012153347766,0.2352206223076145,1.073599030692907e-11
0.18232345949180345,0.42069765351531485,0.299,0.03146169954440401,0.003060832575212953,0.002,0.06357993544093232,0.11232446026053478,0.055,0.8464431428434109,0.9925584190024229,0.478,0.512482563235197,1.2810298135272573e-62,-0.049798723200582755,0.13162951561862218,-0.25686278465235696,2.6801883664480183e-15,0.2453693546904623,4.7086343435895336e-14,0.5975371052509902,3.214218010844849e-10,0.12251283078772561,0.24465762596922952,-0.32637208513786353,0.0014980087076087644,0.14922244655764993,0.15569966811005326,0.5039383177435767,2.086446042100989e-54,-0.07367261803840822,0.03425662761432936,-0.24680409500937034,6.290352496490564e-13,0.2569656548030495,6.364054778553029e-14,0.3475668163268916,1.8535577260058642e-27,0.3410960634119623,1.9126109901693147e-26,0.08541609147288129,0.009620263961273324,0.2408047097962321,1.412258088630358e-13,0.32213368679006826,0.0017393176011609285,0.2758195521168873,0.007785591733629736,0.10139790083689101,0.3361709322694081,0.2669112094077031,0.010112479751518468,0.34911695258137654,4.37340186503115e-25,0.34754529855940747,7.340182574459322e-25,0.08579959753541185,0.013635898334887299,0.2386215514660079,3.698109775570564e-12
0.18853801859430272,0.5128289178655934,0.342,0.13343702278653133,0.023734203334978218,0.017,0.06600692249473467,0.08967962339816592,0.05,0.8065649229828253,0.9212547778917186,0.445,0.512482563235197,1.2810298135272573e-62,-0.049798723200582755,0.13162951561862218,-0.25686278465235696,2.6801883664480183e-15,0.2453693546904623,4.7086343435895336e-14,0.5754726221961015,1.554373957306553e-08,0.12364906781597937,0.26840027575845843,-0.28283322993872506,0.010034311947109829,0.16132823978842198,0.14762670254936175,0.5085949929641156,3.3766202338316067e-56,-0.07086975403517194,0.04049980855185919,-0.2516979315023295,1.5148557719156219e-13,0.2546665274174602,7.666180895914323e-14,0.3475668163268916,1.8535577260058642e-27,0.3410960634119623,1.9126109901693147e-26,0.08541609147288129,0.009620263961273324,0.2408047097962321,1.412258088630358e-13,0.30409986830792,0.005476651528678012,0.3090410422176511,0.004727634561175268,0.010110904321894624,0.9281641831252672,0.20671303098573157,0.062418825218105094,0.3505231362172662,1.4167065795217945e-25,0.345274817167511,8.130535775571213e-25,0.09382720433407611,0.006631176283721372,0.24586813534462246,5.625637145834555e-13
0.23457725356626205,0.5243144108445924,0.281,0.13855011353583335,0.030577779344930625,0.026,0.02282652544423973,0.06428064588798846,0.02,0.4282869490577151,0.5796142557367692,0.239,0.512482563235197,1.2810298135272573e-62,-0.049798723200582755,0.13162951561862218,-0.25686278465235696,2.6801883664480183e-15,0.2453693546904623,4.7086343435895336e-14,0.5785857089966677,6.692682436700613e-08,0.15225472047389854,0.19531627038461688,-0.2589411329137356,0.02589938539262372,0.1438726397630507,0.22135122365027451,0.5092152744975912,7.082306854836975e-57,-0.07177706106846994,0.03708353653864297,-0.2541982333848527,6.507987083550606e-14,0.2565619436539007,3.7447477875630626e-14,0.3475668163268916,1.8535577260058642e-27,0.3410960634119623,1.9126109901693147e-26,0.08541609147288129,0.009620263961273324,0.2408047097962321,1.412258088630358e-13,0.30982599037393554,0.007224920094780417,0.3366901147723065,0.003355280171353921,-0.010796001480932984,0.9272603718163548,0.15536467974824134,0.1862393356644376,0.3494376614900675,1.2054129987589338e-25,0.3440664899502618,7.275825025328406e-25,0.09462225223033566,0.005940717330995469,0.2506844850310782,1.4646135875013703e-13
0.19060216926532056,0.38038401839117675,0.261,0.03505148524792366,0.004481314765892992,0.004,0.03575591673065589,0.06300146479046843,0.025,0.7213428314190947,0.9526807762936967,0.411,0.512482563235197,1.2810298135272573e-62,-0.049798723200582755,0.13162951561862218,-0.25686278465235696,2.6801883664480183e-15,0.2453693546904623,4.7086343435895336e-14,0.5695985314071355,4.893992781578804e-07,0.1650570676031607,0.1819415307853865,-0.2673397717295874,0.028737781759752733,0.16194428924894247,0.1904372015685736,0.5114337535547147,6.696202263776382e-58,-0.07174872001067023,0.036378815995117504,-0.2516735416299553,9.245030678582315e-14,0.2508943618161586,1.107305451889905e-13,0.3475668163268916,1.8535577260058642e-27,0.3410960634119623,1.9126109901693147e-26,0.08541609147288129,0.009620263961273324,0.2408047097962321,1.412258088630358e-13,0.3111182057626308,0.010388309267170178,0.26781866070715943,0.02844222624805672,0.007303056907973502,0.9532277818253406,0.17052438343044143,0.1676903432201999,0.3489202057179195,9.076496575407936e-26,0.34904764485393974,8.69140775079565e-26,0.09480981045161456,0.005640930680750192,0.24964068905552264,1.478372031739588e-13
