-1.029097,15.295022
-8.146514,16.556375
37.755406,-28.072322
-1.572495,-17.781412
51.029114,-28.691431
43.580435,-1.235959
12.892521,-19.151382
14.993707,-14.010679
-14.072624,-8.088499
-0.234856,14.015264
2.807328,11.692346
-9.157438,9.764401
-5.043615,13.039061
-7.082253,7.844865
1.922739,7.628027
2.468853,13.109888
-2.644420,-27.764531
-1.029097,15.295022
-14.931688,6.869130
-16.653567,-8.990170
-10.495511,11.396743
-1.029097,15.295022
-10.737218,5.365909
2.433537,-28.223082
-1.029097,15.295022
-16.682571,8.978368
-3.366887,14.718538
0.557019,8.609849
17.213623,-10.083306
-9.694842,-35.195715
-19.007149,-26.887778
2.859075,-18.131491
-2.805783,3.782467
-20.712781,-3.864336
-3.664955,7.961043
-9.619001,15.278778
3.703012,4.451084
-4.416669,16.219612
-5.053752,12.735970
-11.770788,11.437064
13.487334,11.906020
-11.363397,0.135219
-3.815944,12.806316
-1.366701,12.371103
-23.619143,-2.850958
-13.899644,-27.023396
-16.105332,-0.024214
-21.266209,6.052580
-1.029097,15.295022
-1.029097,15.295022
-19.880762,-16.910562
-6.281198,16.537939
-0.894212,14.503536
-1.029097,15.295022
-1.612290,14.039799
26.234193,-6.811416
-1.029097,15.295022
38.881903,-16.676186
-0.281181,14.842296
35.299079,-0.811515
-12.499434,-2.152965
8.491342,-14.850627
2.342982,-7.872129
10.611472,-43.611910
-7.439128,6.103708
5.066002,-29.435546
-8.882503,15.406906
-6.017255,12.660215
-1.029097,15.295022
-9.519131,16.466182
-1.029097,15.295022
48.467439,-19.557723
21.563735,15.486836
42.206674,-46.858964
-5.917325,15.509504
-12.739606,-40.132173
-8.950093,-25.284788
17.042014,4.988129
-1.230512,8.054869
-13.111735,10.412361
-8.363746,3.671647
-16.751417,-25.416450
-13.215200,0.798429
-1.029097,15.295022
